field_75299_d,taskOwner,2,The entity that this task belongs to
field_75301_b,targetSearchStatus,2,"When nearbyOnly is true: 0 -> No target, but OK to search; 1 -> Nearby target found; 2 -> Target too far."
field_75302_c,targetSearchDelay,2,"When nearbyOnly is true, this throttles target searching to avoid excessive pathfinding."
field_75303_a,nearbyOnly,2,"When true, only entities that can be reached with minimal effort will be targetted."
field_75304_b,villageAgressorTarget,2,The aggressor of the iron golem's village which is now the golem's attack target.
field_75305_a,irongolem,2,
field_75306_g,theNearestAttackableTargetSorter,2,Instance of EntityAINearestAttackableTargetSorter.
field_75307_b,targetClass,2,
field_75308_c,targetChance,2,
field_75309_a,targetEntity,2,
field_75310_g,theTameable,2,
field_75312_a,entityCallsForHelp,2,
field_75313_b,theTarget,2,
field_75314_a,theEntityTameable,2,
field_75315_b,theOwnerAttacker,2,
field_75316_a,theDefendingTameable,2,
field_75320_d,rangedAttackTime,2,A decrementing tick that spawns a ranged attack once this value reaches 0. It is then set back to the maxRangedAttackTime.
field_75321_e,entityMoveSpeed,2,
field_75322_b,entityHost,2,The entity the AI instance has been applied to
field_75323_c,attackTarget,2,
field_75325_h,maxRangedAttackTime,2,The maximum time the AI has to wait before peforming another ranged attack.
field_75326_b,leapTarget,2,The entity that the leaper is leaping towards.
field_75327_c,leapMotionY,2,The entity's motionY after leaping.
field_75328_a,leaper,2,The entity that is leaping.
field_75329_f,watchedClass,2,
field_75330_d,lookTime,2,
field_75332_b,theWatcher,2,
field_75333_c,maxDistanceForPlayer,2,This is the Maximum distance that the AI will look for the Entity
field_75334_a,closestEntity,2,The closest entity which is being watched by this one.
field_75335_b,theMerchant,2,
field_75337_g,petPathfinder,2,
field_75338_d,thePet,2,
field_75339_e,theOwner,2,
field_75340_b,maxDist,2,
field_75341_c,minDist,2,
field_75342_a,theWorld,2,
field_75346_b,parentAnimal,2,
field_75348_a,childAnimal,2,The child that is following its parent.
field_75350_f,hasStoppedDoorInteraction,2,If is true then the Entity has stopped Door Interaction and compoleted the task.
field_75351_g,entityPositionX,2,
field_75352_d,entityPosZ,2,
field_75353_e,targetDoor,2,
field_75354_b,entityPosX,2,
field_75355_c,entityPosY,2,
field_75356_a,theEntity,2,
field_75357_h,entityPositionZ,2,
field_75359_i,breakingTime,2,
field_75363_b,theEntity,2,
field_75364_c,theWorld,2,
field_75365_a,eatGrassTick,2,A decrementing tick used for the sheep's head offset and animation.
field_75367_f,theWorld,2,
field_75368_d,shelterZ,2,
field_75369_e,movementSpeed,2,
field_75370_b,shelterX,2,
field_75371_c,shelterY,2,
field_75372_a,theCreature,2,
field_75373_a,theEntity,2,
field_75374_f,entityPathEntity,2,The PathEntity of our entity
field_75375_g,entityPathNavigate,2,The PathNavigate of our entity
field_75376_d,closestLivingEntity,2,
field_75377_e,distanceFromEntity,2,
field_75378_b,farSpeed,2,
field_75379_c,nearSpeed,2,
field_75380_a,theEntity,2,The entity we are attached to
field_75381_h,targetEntityClass,2,The class of the entity we should avoid
field_75383_d,minPlayerDistance,2,
field_75385_b,thePlayer,2,
field_75386_c,worldObject,2,
field_75387_a,theWolf,2,
field_75390_d,theAnimal,2,
field_75391_e,targetMate,2,
field_75392_b,spawnBabyDelay,2,Delay preventing a baby from spawning immediately when two mate-able animals find each other.
field_75393_c,moveSpeed,2,The speed the creature moves at during mating behavior.
field_75394_a,theWorld,2,
field_75395_b,theVillager,2,
field_75396_c,lookTime,2,
field_75397_a,theGolem,2,
field_75400_f,sitableBlockX,2,X Coordinate of a nearby sitable block
field_75401_g,sitableBlockY,2,Y Coordinate of a nearby sitable block
field_75403_e,maxSittingTicks,2,For how long the Ocelot should be sitting
field_75405_c,currentTick,2,Tracks for how long the task has been executing
field_75406_a,theOcelot,2,
field_75407_h,sitableBlockZ,2,Z Coordinate of a nearby sitable block
field_75408_d,attackCountdown,2,
field_75409_b,theEntity,2,
field_75410_c,theVictim,2,
field_75411_a,theWorld,2,
field_75415_f,doorList,2,
field_75416_d,doorInfo,2,
field_75417_e,isNocturnal,2,
field_75418_b,movementSpeed,2,
field_75419_c,entityPathNavigate,2,The PathNavigate of our entity.
field_75420_a,theEntity,2,
field_75421_d,insidePosZ,2,
field_75422_b,doorInfo,2,
field_75423_c,insidePosX,2,
field_75424_a,entityObj,2,
field_75425_f,speed,2,
field_75426_g,maxTargetDistance,2,"If the distance to the target entity is further than this, this AI task will not run."
field_75427_d,movePosY,2,
field_75428_e,movePosZ,2,
field_75429_b,targetEntity,2,
field_75430_c,movePosX,2,
field_75431_a,theEntity,2,
field_75432_d,movePosZ,2,
field_75433_e,movementSpeed,2,
field_75434_b,movePosX,2,
field_75435_c,movePosY,2,
field_75436_a,theEntity,2,
field_75437_f,longMemory,2,"When true, the mob will continue chasing its target, even if it can't find a path to them right now."
field_75438_g,entityPathEntity,2,The PathEntity of our entity.
field_75439_d,attackTick,2,An amount of decrementing ticks that allows the entity to attack once the tick reaches 0.
field_75440_e,speedTowardsTarget,2,The speed with which the mob will approach the target
field_75441_b,attacker,2,
field_75443_a,worldObj,2,
field_75444_h,classTarget,2,
field_75448_d,worldObj,2,
field_75449_e,matingTimeout,2,
field_75450_b,villagerObj,2,
field_75451_c,mate,2,
field_75452_a,villageObj,2,
field_75453_d,zPosition,2,
field_75454_e,speed,2,
field_75455_b,xPosition,2,
field_75456_c,yPosition,2,
field_75457_a,entity,2,
field_75459_b,theEntity,2,
field_75465_a,staticVector,2,"used to store a driection when the user passes a point to move towards or away from. WARNING: NEVER THREAD SAFE.  MULTIPLE findTowards and findAway calls, will share this var"
field_75475_f,lastActivityTimestamp,2,
field_75476_g,isDetachedFromVillageFlag,2,
field_75477_d,insideDirectionX,2,
field_75478_e,insideDirectionZ,2,
field_75479_b,posY,2,
field_75480_c,posZ,2,
field_75481_a,posX,2,
field_75482_h,doorOpeningRestrictionCounter,2,
field_75509_f,noSunPathfind,2,
field_75510_g,totalTicks,2,"Time, in number of ticks, following the current path"
field_75511_d,speed,2,
field_75512_e,pathSearchRange,2,The number of blocks (extra) +/- in each axis that get pulled out as cache for the pathfinder's search space
field_75513_b,worldObj,2,
field_75514_c,currentPath,2,The PathEntity being followed.
field_75515_a,theEntity,2,
field_75516_l,avoidsWater,2,If water blocks are avoided (at least by the pathfinder)
field_75517_m,canSwim,2,If the entity can swim. Swimming AI enables this and the pathfinder will also cause the entity to swim straight upwards when underwater
field_75518_j,canPassOpenWoodenDoors,2,"Specifically, if a wooden door block is even considered to be passable by the pathfinder"
field_75519_k,canPassClosedWoodenDoors,2,If door blocks are considered passable even when closed
field_75520_h,ticksAtLastPos,2,The time when the last position check was done (to detect successful movement)
field_75521_i,lastPosCheck,2,Coordinates of the entity's position last time a check was done (part of monitoring getting 'stuck')
field_75524_b,seenEntities,2,Cache of entities which we can see
field_75525_c,unseenEntities,2,Cache of entities which we cannot see
field_75526_a,entityObj,2,
field_75531_f,theVillage,2,Instance of Village.
field_75537_a,worldObj,2,
field_75552_d,villageList,2,
field_75553_e,tickCounter,2,
field_75554_b,villagerPositionsList,2,"This is a black hole. You can add data to this list through a public interface, but you can't query that information in any way and it's not used internally either."
field_75555_c,newDoors,2,
field_75556_a,worldObj,2,
field_75580_f,lastAddDoorTimestamp,2,
field_75581_g,tickCounter,2,
field_75582_d,center,2,This is the actual village center.
field_75583_e,villageRadius,2,
field_75584_b,villageDoorInfoList,2,list of VillageDoorInfo objects
field_75585_c,centerHelper,2,This is the sum of all door coordinates and used to calculate the actual village center by dividing by the number of doors.
field_75586_a,worldObj,2,
field_75587_j,numIronGolems,2,
field_75588_h,numVillagers,2,
field_75589_i,villageAgressors,2,
field_75590_b,agressionTime,2,
field_75591_c,villageObj,2,
field_75592_a,agressor,2,
field_75603_f,creatureMaterial,2,
field_75604_g,isPeacefulCreature,2,A flag indicating whether this creature type is peaceful.
field_75605_d,creatureClass,2,"The root class of creatures associated with this EnumCreatureType (IMobs for aggressive creatures, EntityAnimals for friendly ones)"
field_75606_e,maxNumberOfCreature,2,
field_75611_b,primaryColor,2,Base color of the egg
field_75612_c,secondaryColor,2,Color of the egg spots
field_75613_a,spawnedID,2,The entityID of the spawned mob
field_75622_f,stringToIDMapping,2,Maps entity names to their numeric identifiers
field_75623_d,IDtoClassMapping,2,provides a mapping between an entityID and an Entity Class
field_75624_e,classToIDMapping,2,provides a mapping between an Entity Class and an entity ID
field_75625_b,stringToClassMapping,2,Provides a mapping between entity classes and a string
field_75626_c,classToStringMapping,2,Provides a mapping between a string and an entity classes
field_75627_a,entityEggs,2,This is a HashMap of the Creative Entity Eggs/Spawners.
field_75643_f,update,2,
field_75644_d,posZ,2,
field_75645_e,speed,2,The speed at which the entity should move
field_75646_b,posX,2,
field_75647_c,posY,2,
field_75648_a,entity,2,The EntityLiving that is being moved
field_75653_f,posY,2,
field_75654_g,posZ,2,
field_75655_d,isLooking,2,Whether or not the entity is trying to look at something.
field_75656_e,posX,2,
field_75657_b,deltaLookYaw,2,The amount of change that is made each update for an entity facing a direction.
field_75658_c,deltaLookPitch,2,The amount of change that is made each update for an entity facing a direction.
field_75659_a,entity,2,
field_75662_b,isJumping,2,
field_75663_a,entity,2,
field_75668_a,theLiving,2,Instance of EntityLiving.
field_75675_d,watched,2,
field_75676_b,dataValueId,2,id of max 31
field_75677_c,watchedObject,2,
field_75678_a,objectType,2,
field_75694_d,lock,2,
field_75695_b,watchedObjects,2,
field_75696_c,objectChanged,2,true if one or more object was changed
field_75697_a,dataTypes,2,
field_75699_D,offsetX,2,
field_75700_E,offsetY,2,
field_75702_A,title,2,Painting Title.
field_75703_B,sizeX,2,
field_75704_C,sizeY,2,
field_75728_z,maxArtTitleLength,2,Holds the maximum length of paintings art title.
field_75731_b,priority,2,Priority of the EntityAIBase
field_75732_c,tasks,2,The EntityAITasks object of which this is an entry.
field_75733_a,action,2,The EntityAIBase object.
field_75737_d,savedIOCounter,2,
field_75738_e,isThreadWaiting,2,
field_75739_b,threadedIOQueue,2,
field_75740_c,writeQueuedCounter,2,
field_75741_a,threadedIOInstance,2,Instance of ThreadedFileIOBase
field_75748_d,idCounts,2,Map of MapDataBase id String prefixes ('map' etc) to max known unique Short id (the 0 part etc) for that prefix
field_75749_b,loadedDataMap,2,Map of item data String id to loaded MapDataBases
field_75750_c,loadedDataList,2,List of loaded MapDataBases.
field_75751_a,saveHandler,2,
field_75767_f,saveDirectoryName,2,The directory name of the world
field_75768_d,mapDataDir,2,
field_75769_e,initializationTime,2,The time in milliseconds when this field was initialized. Stored in the session lock file.
field_75770_b,worldDirectory,2,The directory in which to save world data.
field_75771_c,playersDirectory,2,The directory in which to save player data.
field_75778_d,tickCount,2,
field_75779_e,tickRate,2,
field_75780_b,executingTaskEntries,2,A list of EntityAITaskEntrys that are currently being executed.
field_75781_c,theProfiler,2,Instance of Profiler.
field_75782_a,taskEntries,2,A list of EntityAITaskEntrys in EntityAITasks.
field_75791_f,theEnumGameType,0,Instance of EnumGameType.
field_75792_g,hardcore,0,
field_75793_d,sizeOnDisk,0,
field_75794_e,requiresConversion,0,
field_75795_b,displayName,0,the displayed name of this save file
field_75796_c,lastTimePlayed,0,
field_75797_a,fileName,0,the file name of this save
field_75798_h,cheatsEnabled,0,
field_75808_a,savesDirectory,2,Reference to the File object representing the directory for the world saves
field_75825_d,chunkSaveLocation,2,Save directory for chunks using the Anvil format
field_75826_b,pendingAnvilChunksCoordinates,2,
field_75827_c,syncLockObject,2,
field_75828_a,chunksToRemove,2,
field_75833_f,distanceToNext,2,The linear distance to the next point
field_75834_g,distanceToTarget,2,The distance to the target
field_75835_d,index,2,The index of this point in its assigned path
field_75836_e,totalPathDistance,2,The distance along the path to this point
field_75837_b,yCoord,2,The y coordinate of this point
field_75838_c,zCoord,2,The z coordinate of this point
field_75839_a,xCoord,2,The x coordinate of this point
field_75840_j,hash,2,A hash of the coordinates used to identify this point
field_75841_h,previous,2,The point preceding this in its assigned path
field_75842_i,isFirst,2,Indicates this is the origin
field_75851_b,count,2,The number of points in this path
field_75852_a,pathPoints,2,Contains the points in this path
field_75862_f,isMovementBlockAllowed,2,should the PathFinder disregard BlockMovement type materials in its path
field_75863_g,isPathingInWater,2,
field_75864_d,pathOptions,2,Selection of path points to add to the path
field_75865_e,isWoddenDoorAllowed,2,should the PathFinder go through wodden door blocks
field_75866_b,path,2,The path being generated
field_75867_c,pointMap,2,The points in the path
field_75868_a,worldMap,2,Used to find obstacles
field_75869_h,canEntityDrown,2,tells the FathFinder to not stop pathing underwater
field_75882_b,currentPathIndex,2,PathEntity Array Index the Entity is currently targeting
field_75883_c,pathLength,2,The total length of the path
field_75884_a,points,2,The actual points in the path
field_75900_a,salt,0,The salt prepended to the string to be hashed
field_75906_d,baseSeed,2,base seed to the LCG prng provided via the constructor
field_75907_b,worldGenSeed,2,seed from World#getWorldSeed that is used in the LCG prng
field_75908_c,chunkSeed,2,"final part of the LCG prng that uses the chunk X, Z coords along with the other two seeds to generate pseudorandom numbers"
field_75909_a,parent,2,parent GenLayer that was provided via the constructor
field_75910_b,biomePatternGeneratorChain,2,
field_75911_c,riverPatternGeneratorChain,2,
field_75914_b,allowedBiomes,2,this sets all the biomes that are allowed to appear in the overworld
field_75928_D,objectCraftStats,2,Tracks the number of items a given block or item has been crafted.
field_75929_E,objectUseStats,2,Tracks the number of times a given block or item has been used.
field_75930_F,objectBreakStats,2,Tracks the number of times a given block or item has been broken.
field_75931_G,blockStatsInitialized,2,
field_75932_A,playerKillsStat,2,counts the number of times you've killed a player
field_75933_B,fishCaughtStat,2,
field_75934_C,mineBlockStatArray,2,
field_75935_H,itemStatsInitialized,2,
field_75936_f,startGameStat,2,times the game has been started
field_75937_g,createWorldStat,2,times a world has been created
field_75938_d,itemStats,2,
field_75939_e,objectMineStats,2,Tracks the number of times a given block or item has been mined.
field_75940_b,allStats,2,
field_75941_c,generalStats,2,
field_75942_a,oneShotStats,2,Tracks one-off stats.
field_75943_n,distanceFallenStat,2,the distance you have fallen
field_75944_o,distanceClimbedStat,2,the distance you've climbed
field_75945_l,distanceWalkedStat,2,distance you've walked
field_75946_m,distanceSwumStat,2,distance you have swam
field_75947_j,leaveGameStat,2,number of times you've left a game
field_75948_k,minutesPlayedStat,2,number of minutes you have played
field_75949_h,loadWorldStat,2,the number of times you have loaded a world
field_75950_i,joinMultiplayerStat,2,number of times you've joined a multiplayer world
field_75951_w,damageDealtStat,2,the amount of damage you've dealt
field_75952_v,dropStat,2,the distance you've dropped (or times you've fallen?)
field_75953_u,jumpStat,2,the times you've jumped
field_75954_t,distanceByPigStat,2,the distance you've traveled by pig
field_75955_s,distanceByBoatStat,2,the distance you've traveled by boat
field_75956_r,distanceByMinecartStat,2,the distance you've traveled by minecart
field_75957_q,distanceDoveStat,2,the distance you've dived
field_75958_p,distanceFlownStat,2,the distance you've flown
field_75959_z,mobKillsStat,2,the number of mobs you have killed
field_75960_y,deathsStat,2,the number of times you have died
field_75961_x,damageTakenStat,2,the amount of damage you have taken
field_75963_b,guidMap,2,Maps a achievement id with it's unique GUID.
field_75964_a,instance,2,Holds the singleton instance of AchievementMap.
field_75972_f,isIndependent,2,
field_75973_g,statGuid,2,Holds the GUID of the stat.
field_75974_d,decimalFormat,2,
field_75975_e,statId,2,The Stat ID
field_75976_b,type,2,
field_75977_c,numberFormat,2,
field_75978_a,statName,2,The Stat name
field_75979_j,distanceStatType,2,
field_75980_h,simpleStatType,2,
field_75981_i,timeStatType,2,
field_75983_a,itemID,2,
field_75990_d,theItemStack,2,Holds the ItemStack that will be used to draw the achievement into the GUI.
field_75991_b,displayRow,2,"Is the row (related to center of achievement gui, in 24 pixels unit) that the achievement will be displayed."
field_75992_c,parentAchievement,2,"Holds the parent achievement, that must be taken before this achievement is avaiable."
field_75993_a,displayColumn,2,"Is the column (related to center of achievement gui, in 24 pixels unit) that the achievement will be displayed."
field_75994_l,statStringFormatter,0,"Holds a string formatter for the achievement, some of then needs extra dynamic info - like the key used to open the inventory."
field_75995_m,isSpecial,2,"Special achievements have a 'spiked' (on normal texture pack) frame, special achievements are the hardest ones to achieve."
field_75996_k,achievementDescription,2,"Holds the description of the achievement, ready to be formatted and/or displayed."
field_75998_D,enchantments,2,Is the 'Enchanter' achievement
field_75999_E,overkill,2,
field_76000_F,bookcase,2,Is the 'Librarian' achievement
field_76001_A,potion,2,Is the 'Local Brewery' achievement
field_76002_B,theEnd,2,Is the 'The End?' achievement
field_76003_C,theEnd2,2,Is the 'The End.' achievement
field_76004_f,openInventory,2,Is the 'open inventory' achievement.
field_76005_g,mineWood,2,Is the 'getting wood' achievement.
field_76006_d,maxDisplayRow,2,Is the biggest row used to display a achievement on the GUI.
field_76007_e,achievementList,2,Holds a list of all registered achievements.
field_76008_b,minDisplayRow,2,Is the smallest row used to display a achievement on the GUI.
field_76009_c,maxDisplayColumn,2,Is the biggest column used to display a achievement on the GUI.
field_76010_a,minDisplayColumn,2,Is the smallest column used to display a achievement on the GUI.
field_76011_n,bakeCake,2,Is the 'the lie' achievement.
field_76012_o,buildBetterPickaxe,2,Is the 'getting a upgrade' achievement.
field_76013_l,buildHoe,2,Is the 'time to farm' achievement.
field_76014_m,makeBread,2,Is the 'bake bread' achievement.
field_76015_j,buildFurnace,2,Is the 'hot topic' achievement.
field_76016_k,acquireIron,2,Is the 'acquire hardware' achievement.
field_76017_h,buildWorkBench,2,Is the 'benchmarking' achievement.
field_76018_i,buildPickaxe,2,Is the 'time to mine' achievement.
field_76019_w,diamonds,2,Is the 'DIAMONDS!' achievement
field_76020_v,snipeSkeleton,2,The achievement for killing a Skeleton from 50 meters aways.
field_76021_u,flyPig,2,Is the 'when pig fly' achievement.
field_76022_t,killCow,2,is the 'cow tipper' achievement.
field_76023_s,killEnemy,2,Is the 'monster hunter' achievement.
field_76024_r,buildSword,2,Is the 'time to strike' achievement.
field_76025_q,onARail,2,Is the 'on a rail' achievement
field_76026_p,cookFish,2,Is the 'delicious fish' achievement.
field_76027_z,blazeRod,2,Is the 'Into Fire' achievement
field_76028_y,ghast,2,Is the 'Return to Sender' achievement
field_76029_x,portal,2,Is the 'We Need to Go Deeper' achievement
field_76032_d,slotHash,2,The id of the hash slot computed from the hash
field_76033_b,valueEntry,2,The object stored in this entry
field_76034_c,nextEntry,2,The next entry in this slot
field_76035_a,hashEntry,2,The hash code of this entry
field_76050_f,keySet,2,The set of all the keys stored in this MCHash object
field_76051_d,growFactor,2,The scale factor used to determine when to grow the table
field_76052_e,versionStamp,2,A serial stamp used to mark changes
field_76053_b,count,2,The number of items stored in this map
field_76054_c,threshold,2,The grow threshold
field_76055_a,slots,2,An array of HashEntries representing the heads of hash slot lists
field_76094_f,worldTime,2,"The current world time in ticks, ranging from 0 to 23999."
field_76095_g,lastTimePlayed,2,The last time the player was in this world.
field_76096_d,spawnY,2,The spawn zone position Y coordinate.
field_76097_e,spawnZ,2,The spawn zone position Z coordinate.
field_76098_b,terrainType,2,
field_76099_c,spawnX,2,The spawn zone position X coordinate.
field_76100_a,randomSeed,2,Holds the seed of the currently world.
field_76101_n,rainTime,2,Number of ticks until next rain.
field_76102_o,thundering,2,Is thunderbolts failing now?
field_76103_l,saveVersion,2,"Introduced in beta 1.3, is the save version for future control."
field_76104_m,raining,2,"True if it's raining, false otherwise."
field_76105_j,dimension,2,
field_76106_k,levelName,2,The name of the save defined at world creation.
field_76107_h,sizeOnDisk,2,"The size of entire save of current world on the disk, isn't exactly."
field_76108_i,playerTag,2,
field_76109_u,initialized,2,
field_76110_t,allowCommands,2,
field_76111_s,hardcore,2,Hardcore mode flag
field_76112_r,mapFeaturesEnabled,2,Whether the map features (e.g. strongholds) generation is enabled or disabled.
field_76113_q,theGameType,2,The Game Type.
field_76114_p,thunderTime,2,Number of ticks untils next thunderbolt.
field_76115_a,theWorldInfo,2,Instance of WorldInfo.
field_76117_a,internalMap,2,
field_76119_d,lock,2,Used to make threads queue to add packets
field_76120_b,packetCountForID,2,A count of the total number of each packet sent grouped by IDs.
field_76121_c,sizeCountForID,2,A count of the total size of each packet sent grouped by IDs.
field_76122_a,allowCounting,2,"If false, countPacket does nothing"
field_76144_a,SIN_TABLE,2,"A table of sin values computed from 0 (inclusive) to 2*pi (exclusive), with steps of 2*PI / 65536."
field_76147_d,hash,2,
field_76148_b,value,2,the value held by the hash at the specified key
field_76149_c,nextEntry,2,the next hashentry in the table
field_76150_a,key,2,the key as a long (for playerInstances it is the x in the most significant 32 bits and then y)
field_76165_d,percentUseable,2,percent of the hasharray that can be used without hash colliding probably
field_76166_e,modCount,2,count of times elements have been added/removed
field_76167_b,numHashElements,2,the number of elements in the hash array
field_76168_c,capacity,2,the maximum amount of elements in the hash (probably 3/4 the size due to meh hashing function)
field_76169_a,hashArray,2,the array of all elements in the hash
field_76172_a,parent,2,
field_76189_a,dirty,2,Whether this MapDataBase needs saving to disk.
field_76190_i,mapName,2,The name of the map data nbt
field_76196_g,playersArrayList,2,Holds a reference to the MapInfo of the players who own a copy of the map
field_76197_d,scale,2,
field_76198_e,colors,2,colours
field_76199_b,zCenter,2,
field_76200_c,dimension,2,
field_76201_a,xCenter,2,
field_76202_j,playersHashMap,2,Holds a reference to the players who own a copy of the map and a reference to their MapInfo
field_76203_h,playersVisibleOnMap,2,
field_76205_f,ticksUntilPlayerLocationMapUpdate,2,
field_76206_g,lastPlayerLocationOnMap,2,a cache of the result from getPlayersOnMap so that it is not resent when nothing changes
field_76207_d,mapDataObj,2,reference in MapInfo to MapData object
field_76208_e,currentRandomNumber,2,"updated by x = mod(x*11,128) +1  x-1 is used to index field_76209_b and field_76210_c"
field_76211_a,entityplayerObj,2,Reference for EntityPlayer object in MapInfo
field_76212_d,iconRotation,2,
field_76213_e,data,2,
field_76214_b,centerX,2,
field_76215_c,centerZ,2,
field_76216_a,iconSize,2,
field_76232_D,web,2,Web's material.
field_76233_E,piston,2,Pistons' material.
field_76234_F,materialMapColor,2,The color index used to draw the blocks of this material on maps.
field_76235_G,canBurn,2,Bool defining if the block can burn or not.
field_76236_A,dragonEgg,2,
field_76237_B,portal,2,Material used for portals
field_76238_C,cake,2,"Cake's material, see BlockCake"
field_76239_H,replaceable,2,"Determines whether blocks with this material can be ""overwritten"" by other blocks when placed - eg snow, vines and tall grass."
field_76240_I,isTranslucent,2,Indicates if the material is translucent
field_76241_J,requiresNoTool,2,Determines if the material can be harvested without a tool (or with the wrong tool)
field_76242_K,mobilityFlag,2,"Mobility information flag. 0 indicates that this block is normal, 1 indicates that it can't push other blocks, 2 indicates that it can't be pushed."
field_76243_f,iron,2,
field_76244_g,water,2,
field_76245_d,wood,2,
field_76246_e,rock,2,
field_76247_b,grass,2,The material used by BlockGrass.
field_76248_c,ground,2,
field_76249_a,air,2,
field_76250_n,fire,2,
field_76251_o,sand,2,
field_76252_l,sponge,2,
field_76253_m,cloth,2,
field_76254_j,plants,2,
field_76255_k,vine,2,
field_76256_h,lava,2,
field_76257_i,leaves,2,
field_76258_w,craftedSnow,2,The material for crafted snow.
field_76259_v,snow,2,
field_76260_u,ice,2,
field_76261_t,coral,2,
field_76262_s,tnt,2,
field_76263_r,redstoneLight,2,
field_76264_q,glass,2,
field_76265_p,circuits,2,
field_76266_z,pumpkin,2,pumpkin
field_76267_y,clay,2,
field_76268_x,cactus,2,
field_76275_f,tntColor,2,The map color for TNT blocks
field_76276_g,iceColor,2,The map color for Ice blocks
field_76277_d,sandColor,2,This is the color of the sand
field_76278_e,clothColor,2,The map color for Cloth and Sponge blocks
field_76279_b,airColor,2,The map color for Air blocks
field_76280_c,grassColor,2,this is the grass color in html format
field_76281_a,mapColorArray,2,"Holds all the 16 colors used on maps, very similar of a pallete system."
field_76282_n,waterColor,2,The map color for Water blocks
field_76283_o,woodColor,2,The map color for Wood blocks
field_76284_l,dirtColor,2,The map color for Dirt blocks
field_76285_m,stoneColor,2,The map color for Stone blocks
field_76286_j,snowColor,2,The map color for Snow Cover and Snow blocks
field_76287_k,clayColor,2,The map color for Clay blocks
field_76288_h,ironColor,2,The map color for Iron blocks
field_76289_i,foliageColor,2,"The map color for Leaf, Plant, Cactus, and Pumpkin blocks."
field_76290_q,colorIndex,2,Holds the index of the color used on map.
field_76291_p,colorValue,2,Holds the color in RGB value that will be rendered on maps.
field_76292_a,itemWeight,2,The Weight is how often the item is chosen(higher number is higher chance(lower is lower))
field_76295_d,theMinimumChanceToGenerateItem,2,The minimum chance of item generating.
field_76296_e,theMaximumChanceToGenerateItem,2,The maximum chance of item generating.
field_76297_b,theItemId,2,The Item/Block ID to generate in the Chest.
field_76299_d,maxGroupCount,2,
field_76300_b,entityClass,2,Holds the class of the entity to be spawned.
field_76301_c,minGroupCount,2,
field_76302_b,enchantmentobj,2,Enchantment object associated with this EnchantmentData
field_76303_c,enchantmentLevel,2,Enchantment level associated with this EnchantmentData
field_76306_b,octaves,2,
field_76307_a,generatorCollection,2,Collection of noise generation functions.  Output is combined to produce different octaves of noise.
field_76312_d,permutations,2,
field_76313_b,yCoord,2,
field_76314_c,zCoord,2,
field_76315_a,xCoord,2,
field_76323_d,profilingSection,2,Current profiling section
field_76324_e,profilingMap,2,Profiling map
field_76325_b,sectionList,2,List of parent sections
field_76326_c,timestampList,2,List of timestamps (System.nanoTime)
field_76327_a,profilingEnabled,2,Flag profiling enabled
field_76339_a,patternControlCode,2,
field_76342_b,second,2,Second Object in the Tuple
field_76343_a,first,2,First Object in the Tuple
field_76344_a,snooper,2,The PlayerUsageSnooper object.
field_76366_f,starve,2,
field_76367_g,cactus,2,
field_76368_d,inWall,2,
field_76369_e,drown,2,
field_76370_b,onFire,2,
field_76371_c,lava,2,
field_76372_a,inFire,2,
field_76373_n,damageType,2,
field_76374_o,isUnblockable,2,This kind of damage can be blocked or not.
field_76376_m,magic,2,
field_76377_j,generic,2,
field_76378_k,explosion,2,
field_76379_h,fall,2,
field_76380_i,outOfWorld,2,
field_76381_t,difficultyScaled,2,Whether this damage source will have its damage amount scaled based on the current difficulty.
field_76382_s,projectile,2,This kind of damage is based on a projectile or not.
field_76383_r,fireDamage,2,This kind of damage is based on fire or not.
field_76384_q,hungerDamage,2,
field_76385_p,isDamageAllowedInCreativeMode,2,
field_76386_o,damageSourceEntity,2,
field_76387_p,indirectEntity,2,
field_76412_L,effectiveness,2,
field_76413_M,usable,2,
field_76414_N,liquidColor,2,Is the color of the liquid for this potion.
field_76415_H,id,2,The Id of a Potion object.
field_76416_I,name,2,The name of the Potion.
field_76417_J,statusIconIndex,2,The index for the icon displayed when the potion effect is active.
field_76418_K,isBadEffect,2,This field indicated if the effect is 'bad' - negative - for the entity.
field_76419_f,digSlowdown,2,
field_76420_g,damageBoost,2,
field_76421_d,moveSlowdown,2,
field_76422_e,digSpeed,2,
field_76424_c,moveSpeed,2,
field_76425_a,potionTypes,2,The array of potion types.
field_76426_n,fireResistance,2,The fire resistance Potion object.
field_76427_o,waterBreathing,2,The water breathing Potion object.
field_76428_l,regeneration,2,The regeneration Potion object.
field_76429_m,resistance,2,
field_76430_j,jump,2,
field_76431_k,confusion,2,
field_76432_h,heal,2,
field_76433_i,harm,2,
field_76436_u,poison,2,The poison Potion object.
field_76437_t,weakness,2,The weakness Potion object.
field_76438_s,hunger,2,The hunger Potion object.
field_76439_r,nightVision,2,The night vision Potion object.
field_76440_q,blindness,2,The blindness Potion object.
field_76441_p,invisibility,2,The invisibility Potion object.
field_76447_d,freeLargeArrays,2,A list of pre-allocated int[cacheSize] arrays that are currently unused and can be returned by getIntCache()
field_76448_e,inUseLargeArrays,2,A list of pre-allocated int[cacheSize] arrays that were previously returned by getIntCache() and which will not be re-used again until resetIntCache() is called.
field_76449_b,freeSmallArrays,2,A list of pre-allocated int[256] arrays that are currently unused and can be returned by getIntCache()
